road_id,s_m,km,name,route,route_cd,direction,direction_sign
r1-1,7790.0,408.2,0010VDS31501,경부선,0010,S,-1
r1-1,8190.0,407.8,0010VDS31220,경부선,0010,S,-1
r1-1,8190.0,407.8,0010VDS31210,경부선,0010,S,-1
r1-1,9280.0,406.7,0010VDS31010,경부선,0010,S,-1
r1-1,9380.0,406.6,0010VDS30930,경부선,0010,S,-1
r1-1,9380.0,406.6,0010VDS30920,경부선,0010,S,-1
r1-1,9480.0,406.5,0010VDS31400,경부선,0010,S,-1
r1-1,10780.0,405.2,0010VDS31301,경부선,0010,S,-1
r1-1,11580.0,404.4,0010VDS31201,경부선,0010,S,-1
r1-1,13280.0,402.7,0010VDS31005,경부선,0010,S,-1
r1-1,13980.0,402.0,0010VDS30991,경부선,0010,S,-1
r1-1,14980.0,401.0,0010VDS30900,경부선,0010,S,-1
r1-1,16280.0,399.7,0010VDS30800,경부선,0010,S,-1
r1-1,17070.0,398.9,0010VDS30702,경부선,0010,S,-1
r1-1,17970.0,398.0,0010VDS30691,경부선,0010,S,-1
r1-1,18870.0,397.1,0010VDS30647,경부선,0010,S,-1
r1-1,19870.0,396.12,0010VDS30640,경부선,0010,S,-1
r1-1,19870.0,396.1,0010VDS30631,경부선,0010,S,-1
r1-1,20970.0,395.0,0010VDS30600,경부선,0010,S,-1
r1-1,21970.0,394.0,0010VDS30500,경부선,0010,S,-1
r1-1,23470.0,392.5,0010VDS30400,경부선,0010,S,-1
r1-1,23970.0,392.0,0010VDS30120,경부선,0010,S,-1
r1-1,23970.0,392.0,0010VDS30110,경부선,0010,S,-1
r1-1,24270.0,391.7,0010VDS30340,경부선,0010,S,-1
r1-1,24570.0,391.4,0010VDS30300,경부선,0010,S,-1
r1-1,24570.0,391.4,0010VDS30301,경부선,0010,S,-1
r1-1,25470.0,390.5,0010VDS30200,경부선,0010,S,-1
r1-1,28970.0,387.0,0010VDS29900,경부선,0010,S,-1
r1-1,29970.0,386.0,0010VDS29611,경부선,0010,S,-1
r1-1,29970.0,386.0,0010VDS29610,경부선,0010,S,-1
r1-1,29970.0,386.0,0010VDS29620,경부선,0010,S,-1
r1-1,30710.0,385.3,0010VDS30150,경부선,0010,S,-1
r1-1,31610.0,384.4,0010VDS29630,경부선,0010,S,-1
r1-1,33510.0,382.5,0010VDS30160,경부선,0010,S,-1
r1-1,33510.0,382.5,0010VDS29310,경부선,0010,S,-1
r1-1,33510.0,382.5,0010VDS29320,경부선,0010,S,-1
r1-1,37010.0,379.0,0010VDS29301,경부선,0010,S,-1
r1-1,38100.0,377.9,0010VDS29010,경부선,0010,S,-1
r1-1,38100.0,377.9,0010VDS29020,경부선,0010,S,-1
r1-1,38100.0,377.9,0010VDS29200,경부선,0010,S,-1
r1-1,39600.0,376.4,0010VDS29100,경부선,0010,S,-1
r1-1,40800.0,375.2,0010VDS29000,경부선,0010,S,-1
r1-1,44790.0,371.2,0010VDS28700,경부선,0010,S,-1
r1-1,45690.0,370.3,0010VDS28600,경부선,0010,S,-1
r1-1,46590.0,369.4,0010VDS28500,경부선,0010,S,-1
r1-1,47790.0,368.2,0010VDS28400,경부선,0010,S,-1
r1-1,48580.0,367.4,0010VDS28300,경부선,0010,S,-1
r1-1,49480.0,366.52,0010VDS28201,경부선,0010,S,-1
r1-1,50880.0,365.1,0010VDS27710,경부선,0010,S,-1
r1-1,50880.0,365.1,0010VDS27720,경부선,0010,S,-1
r1-1,50980.0,365.0,0010VDS27630,경부선,0010,S,-1
r1-1,50980.0,365.0,0010VDS27610,경부선,0010,S,-1
r1-1,50980.0,365.0,0010VDS27620,경부선,0010,S,-1
r1-1,50980.0,365.0,0010VDS28000,경부선,0010,S,-1
r1-1,53580.0,362.35,0010VDS27801,경부선,0010,S,-1
r1-1,53580.0,362.4,0010VDS27810,경부선,0010,S,-1
r1-1,54080.0,361.85,0010VDS27730,경부선,0010,S,-1
r1-1,55480.0,360.5,0010VDS27310,경부선,0010,S,-1
r1-1,55480.0,360.5,0010VDS27320,경부선,0010,S,-1
r1-1,55580.0,360.4,0010VDS27601,경부선,0010,S,-1
r1-1,55980.0,360.0,0010VDS27500,경부선,0010,S,-1
r1-1,57280.0,358.7,0010VDS27400,경부선,0010,S,-1
r1-1,58770.0,357.2,0010VDS27300,경부선,0010,S,-1
r1-1,60070.0,355.9,0010VDS27200,경부선,0010,S,-1
r1-1,61870.0,354.1,0010VDS27150,경부선,0010,S,-1
r1-1,63360.0,352.6,0010VDS27100,경부선,0010,S,-1
r1-1,64860.0,351.1,0010VDS27000,경부선,0010,S,-1
r1-1,64960.0,351.0,0010VDS26990,경부선,0010,S,-1
r1-1,65860.0,350.1,0010VDS26900,경부선,0010,S,-1
r1-1,69850.0,346.1,0010VDS26800,경부선,0010,S,-1
r1-1,70750.0,345.2,0010VDS26750,경부선,0010,S,-1
r1-1,71550.0,344.4,0010VDS26700,경부선,0010,S,-1
r1-1,73750.0,342.2,0010VDS26600,경부선,0010,S,-1
r1-1,74840.0,341.1,0010VDS26500,경부선,0010,S,-1
r1-1,75640.0,340.3,0010VDS26320,경부선,0010,S,-1
r1-1,75640.0,340.3,0010VDS26330,경부선,0010,S,-1
r1-1,76640.0,339.3,0010VDS26400,경부선,0010,S,-1
r1-1,78040.0,337.9,0010VDS26350,경부선,0010,S,-1
r1-1,78840.0,337.1,0010VDS26300,경부선,0010,S,-1
r1-1,79840.0,336.1,0010VDS26200,경부선,0010,S,-1
r1-1,80740.0,335.2,0010VDS26100,경부선,0010,S,-1
r1-1,81940.0,334.0,0010VDS25810,경부선,0010,S,-1
r1-1,81940.0,334.0,0010VDS26000,경부선,0010,S,-1
r1-1,82650.0,333.3,0010VDS25900,경부선,0010,S,-1
r1-1,83350.0,332.6,0010VDS25800,경부선,0010,S,-1
r1-1,83350.0,332.6,0010VDS25610,경부선,0010,S,-1
r1-1,84250.0,331.7,0010VDS25700,경부선,0010,S,-1
r1-1,84350.0,331.6,0010VDS25680,경부선,0010,S,-1
r1-1,86040.0,329.9,0010VDS25600,경부선,0010,S,-1
r1-1,86040.0,329.9,0010VDS25320,경부선,0010,S,-1
r1-1,86040.0,329.9,0010VDS25310,경부선,0010,S,-1
r1-1,87040.0,328.9,0010VDS25500,경부선,0010,S,-1
r1-1,87840.0,328.05,0010VDS25450,경부선,0010,S,-1
r1-1,90530.0,325.4,0010VDS25300,경부선,0010,S,-1
r1-1,94830.0,321.1,0010VDS25000,경부선,0010,S,-1
r1-1,95930.0,320.0,0010VDS24900,경부선,0010,S,-1
r1-1,98020.0,317.9,0010VDS24800,경부선,0010,S,-1
r1-1,99420.0,316.5,0010VDS24700,경부선,0010,S,-1
r1-1,100810.0,315.1,0010VDS24600,경부선,0010,S,-1
r1-1,102210.0,313.7,0010VDS24500,경부선,0010,S,-1
r1-1,103720.0,312.2,0010VDS24400,경부선,0010,S,-1
r1-1,105210.0,310.7,0010VDS24300,경부선,0010,S,-1
r1-1,107010.0,308.9,0010VDS24200,경부선,0010,S,-1
r1-1,107800.0,308.1,0010VDS24100,경부선,0010,S,-1
r1-1,109100.0,306.8,0010VDS24000,경부선,0010,S,-1
r1-1,110100.0,305.8,0010VDS23900,경부선,0010,S,-1
r1-1,110700.0,305.2,0010VDS23610,경부선,0010,S,-1
r1-1,110700.0,305.2,0010VDS23620,경부선,0010,S,-1
r1-1,111700.0,304.2,0010VDS23800,경부선,0010,S,-1
r1-1,112410.0,303.5,0010VDS32901,경부선,0010,S,-1
r1-1,113210.0,302.7,0010VDS23700,경부선,0010,S,-1
r1-1,114010.0,301.9,0010VDS23600,경부선,0010,S,-1
r1-1,115410.0,300.5,0010VDS23500,경부선,0010,S,-1
r1-1,117280.0,298.6,0010VDS23350,경부선,0010,S,-1
r1-1,120600.0,295.3,0010VDS23050,경부선,0010,S,-1
r1-1,121600.0,294.3,0010VDS32701,경부선,0010,S,-1
r1-1,121800.0,294.1,0010VDS23000,경부선,0010,S,-1
r1-1,122900.0,293.0,0010VDS22900,경부선,0010,S,-1
r1-1,122900.0,293.0,0010VDS22720,경부선,0010,S,-1
r1-1,122900.0,293.0,0010VDS22710,경부선,0010,S,-1
r1-1,124200.0,291.7,0010VDS22800,경부선,0010,S,-1
r1-1,125100.0,290.8,0010VDS22700,경부선,0010,S,-1
r1-1,126110.0,289.8,0010VDS22600,경부선,0010,S,-1
r1-1,126810.0,289.1,0010VDS22500,경부선,0010,S,-1
r1-1,127510.0,288.4,0010VDS22400,경부선,0010,S,-1
r1-1,128820.0,287.1,0010VDS22300,경부선,0010,S,-1
r1-1,129810.0,286.1,0010VDS22200,경부선,0010,S,-1
r1-1,130710.0,285.2,0010VDS22100,경부선,0010,S,-1
r1-1,132020.0,283.9,0010VDS22000,경부선,0010,S,-1
r1-1,132830.0,283.1,0010VDS21900,경부선,0010,S,-1
r1-1,133830.0,282.1,0010VDS21610,경부선,0010,S,-1
r1-1,133830.0,282.1,0010VDS21620,경부선,0010,S,-1
r1-1,134030.0,281.9,0010VDS21800,경부선,0010,S,-1
r1-1,135030.0,280.9,0010VDS21700,경부선,0010,S,-1
r1-1,136640.0,279.3,0010VDS21600,경부선,0010,S,-1
r1-1,137630.0,278.3,0010VDS21210,경부선,0010,S,-1
r1-1,137930.0,278.0,0010VDS21500,경부선,0010,S,-1
r1-1,137930.0,278.0,0010VDS21310,경부선,0010,S,-1
r1-1,138840.0,277.1,0010VDS21400,경부선,0010,S,-1
r1-1,139840.0,276.1,0010VDS21350,경부선,0010,S,-1
r1-1,140640.0,275.3,0010VDS21200,경부선,0010,S,-1
r1-1,141650.0,274.3,0010VDS21100,경부선,0010,S,-1
r1-1,142650.0,273.3,0010VDS21000,경부선,0010,S,-1
r1-1,143850.0,272.1,0010VDS20900,경부선,0010,S,-1
r1-1,144450.0,271.5,0010VDS33101,경부선,0010,S,-1
r1-1,144950.0,271.0,0010VDS20800,경부선,0010,S,-1
r1-1,145960.0,270.0,0010VDS20780,경부선,0010,S,-1
r1-1,146470.0,269.5,0010VDS20750,경부선,0010,S,-1
r1-1,148180.0,267.8,0010VDS20600,경부선,0010,S,-1
r1-1,149080.0,266.9,0010VDS20500,경부선,0010,S,-1
r1-1,150870.0,265.1,0010VDS20203,경부선,0010,S,-1
r1-1,151750.0,264.2,0010VDS20300,경부선,0010,S,-1
r1-1,153250.0,262.6,0010VDS20110,경부선,0010,S,-1
r1-1,155650.0,260.2,0010VDS19900,경부선,0010,S,-1
r1-1,157550.0,258.3,0010VDS19800,경부선,0010,S,-1
r1-1,157950.0,257.85,0010VDS19500,경부선,0010,S,-1
r1-1,163060.0,252.7,0010VDS19200,경부선,0010,S,-1
r1-1,163870.0,251.9,0010VDS19100,경부선,0010,S,-1
r1-1,164690.0,251.1,0010VDS19000,경부선,0010,S,-1
r1-1,166030.0,249.8,0010VDS18900,경부선,0010,S,-1
r1-1,167050.0,248.8,0010VDS18800,경부선,0010,S,-1
r1-1,168070.0,247.8,0010VDS18700,경부선,0010,S,-1
r1-1,169080.0,246.8,0010VDS18556,경부선,0010,S,-1
r1-1,169790.0,246.1,0010VDS18555,경부선,0010,S,-1
r1-1,170710.0,245.2,0010VDS18554,경부선,0010,S,-1
r1-1,171430.0,244.5,0010VDS18553,경부선,0010,S,-1
r1-1,172020.0,243.9,0010VDS18552,경부선,0010,S,-1
r1-1,172020.0,243.9,0010VDS18551,경부선,0010,S,-1
r1-1,173540.0,242.4,0010VDS18540,경부선,0010,S,-1
r1-1,174360.0,241.11,0010VDS17957,경부선,0010,S,-1
r1-1,175660.0,239.77,0010VDS17956,경부선,0010,S,-1
r1-1,176790.0,238.66,0010VDS17954,경부선,0010,S,-1
r1-1,178290.0,237.22,0010VDS17953,경부선,0010,S,-1
r1-1,179480.0,235.96,0010VDS17952,경부선,0010,S,-1
r1-1,180680.0,234.81,0010VDS17951,경부선,0010,S,-1
r1-1,181880.0,233.6,0010VDS17900,경부선,0010,S,-1
r1-1,182780.0,232.7,0010VDS17800,경부선,0010,S,-1
r1-1,183880.0,231.6,0010VDS17700,경부선,0010,S,-1
r1-1,184780.0,230.7,0010VDS17600,경부선,0010,S,-1
r1-1,185780.0,229.7,0010VDS17500,경부선,0010,S,-1
r1-1,186880.0,228.6,0010VDS17400,경부선,0010,S,-1
r1-1,187880.0,227.6,0010VDS17300,경부선,0010,S,-1
r1-1,188680.0,226.8,0010VDS17200,경부선,0010,S,-1
r1-1,189580.0,225.9,0010VDS17100,경부선,0010,S,-1
r1-1,190380.0,225.1,0010VDS17000,경부선,0010,S,-1
r1-1,191380.0,224.1,0010VDS16900,경부선,0010,S,-1
r1-1,192480.0,223.0,0010VDS16800,경부선,0010,S,-1
r1-1,193680.0,221.8,0010VDS16700,경부선,0010,S,-1
r1-1,194870.0,220.6,0010VDS16600,경부선,0010,S,-1
r1-1,195670.0,219.8,0010VDS16500,경부선,0010,S,-1
r1-1,196790.0,218.7,0010VDS16400,경부선,0010,S,-1
r1-1,197880.0,217.6,0010VDS16300,경부선,0010,S,-1
r1-1,198680.0,216.8,0010VDS16200,경부선,0010,S,-1
r1-1,199680.0,215.8,0010VDS16100,경부선,0010,S,-1
r1-1,200580.0,214.9,0010VDS16000,경부선,0010,S,-1
r1-1,201570.0,213.9,0010VDS15900,경부선,0010,S,-1
r1-1,202560.0,212.9,0010VDS15800,경부선,0010,S,-1
r1-1,203660.0,211.8,0010VDS15700,경부선,0010,S,-1
r1-1,204460.0,210.96,0010VDS15600,경부선,0010,S,-1
r1-1,205550.0,209.9,0010VDS15500,경부선,0010,S,-1
r1-1,206350.0,209.1,0010VDS15400,경부선,0010,S,-1
r1-1,207260.0,208.2,0010VDS15300,경부선,0010,S,-1
r1-1,208260.0,207.2,0010VDS15200,경부선,0010,S,-1
r1-1,209260.0,206.2,0010VDS15100,경부선,0010,S,-1
r1-1,210260.0,205.2,0010VDS15000,경부선,0010,S,-1
r1-1,211260.0,204.2,0010VDS14900,경부선,0010,S,-1
r1-1,212260.0,203.2,0010VDS14800,경부선,0010,S,-1
r1-1,213160.0,202.3,0010VDS14700,경부선,0010,S,-1
r1-1,214160.0,201.3,0010VDS14600,경부선,0010,S,-1
r1-1,215360.0,200.1,0010VDS14500,경부선,0010,S,-1
r1-1,215860.0,199.6,0010VDS34201,경부선,0010,S,-1
r1-1,216260.0,199.2,0010VDS14400,경부선,0010,S,-1
r1-1,217360.0,198.1,0010VDS14300,경부선,0010,S,-1
r1-1,217860.0,197.6,0010VDS34001,경부선,0010,S,-1
r1-1,218260.0,197.2,0010VDS14200,경부선,0010,S,-1
r1-1,219060.0,196.4,0010VDS14100,경부선,0010,S,-1
r1-1,221060.0,194.4,0010VDS13900,경부선,0010,S,-1
r1-1,221860.0,193.6,0010VDS13800,경부선,0010,S,-1
r1-1,222670.0,192.8,0010VDS33801,경부선,0010,S,-1
r1-1,223070.0,192.4,0010VDS13700,경부선,0010,S,-1
r1-1,223170.0,192.3,0010VDS13650,경부선,0010,S,-1
r1-1,223170.0,192.3,0010VDS13651,경부선,0010,S,-1
r1-1,223670.0,191.8,0010VDS13600,경부선,0010,S,-1
r1-1,224170.0,191.3,0010VDS33701,경부선,0010,S,-1
r1-1,224670.0,190.8,0010VDS13500,경부선,0010,S,-1
r1-1,225670.0,189.8,0010VDS13400,경부선,0010,S,-1
r1-1,226560.0,188.9,0010VDS13300,경부선,0010,S,-1
r1-1,227460.0,188.0,0010VDS13200,경부선,0010,S,-1
r1-1,228460.0,187.0,0010VDS13100,경부선,0010,S,-1
r1-1,230880.0,184.6,0010VDS33501,경부선,0010,S,-1
r1-1,233170.0,182.3,0010VDS13000,경부선,0010,S,-1
r1-1,234070.0,181.42,0010VDS12900,경부선,0010,S,-1
r1-1,234970.0,180.45,0010VDS12800,경부선,0010,S,-1
r1-1,235970.0,179.5,0010VDS12700,경부선,0010,S,-1
r1-1,236660.0,178.8,0010VDS12600,경부선,0010,S,-1
r1-1,237970.0,177.5,0010VDS12500,경부선,0010,S,-1
r1-1,239860.0,175.6,0010VDS12300,경부선,0010,S,-1
r1-1,240760.0,174.7,0010VDS12200,경부선,0010,S,-1
r1-1,241840.0,173.6,0010VDS12100,경부선,0010,S,-1
r1-1,242140.0,173.3,0010VDS12400,경부선,0010,S,-1
r1-1,242740.0,172.7,0010VDS12000,경부선,0010,S,-1
r1-1,243540.0,171.9,0010VDS11900,경부선,0010,S,-1
r1-1,244730.0,170.7,0010VDS11800,경부선,0010,S,-1
r1-1,245730.0,169.7,0010VDS11700,경부선,0010,S,-1
r1-1,246630.0,168.8,0010VDS11650,경부선,0010,S,-1
r1-1,247540.0,167.9,0010VDS11500,경부선,0010,S,-1
r1-1,248850.0,166.6,0010VDS11400,경부선,0010,S,-1
r1-1,249450.0,166.0,0010VDS11300,경부선,0010,S,-1
r1-1,250240.0,165.2,0010VDS11200,경부선,0010,S,-1
r1-1,251190.0,164.2,0010VDS11100,경부선,0010,S,-1
r1-1,252190.0,163.2,0010VDS11000,경부선,0010,S,-1
r1-1,253090.0,162.3,0010VDS10900,경부선,0010,S,-1
r1-1,254190.0,161.2,0010VDS10800,경부선,0010,S,-1
r1-1,255290.0,160.1,0010VDS10700,경부선,0010,S,-1
r1-1,256090.0,159.3,0010VDS10600,경부선,0010,S,-1
r1-1,257080.0,158.3,0010VDS10500,경부선,0010,S,-1
r1-1,258270.0,157.1,0010VDS10400,경부선,0010,S,-1
r1-1,258870.0,156.5,0010VDS10350,경부선,0010,S,-1
r1-1,259270.0,156.1,0010VDS10300,경부선,0010,S,-1
r1-1,260370.0,155.0,0010VDS10200,경부선,0010,S,-1
r1-1,261170.0,154.2,0010VDS10100,경부선,0010,S,-1
r1-1,262470.0,152.9,0010VDS09900,경부선,0010,S,-1
r1-1,263270.0,152.1,0010VDS10000,경부선,0010,S,-1
r1-1,263970.0,151.4,0010VDS33201,경부선,0010,S,-1
r1-1,264560.0,150.8,0010VDS09800,경부선,0010,S,-1
r1-1,265560.0,149.8,0010VDS09700,경부선,0010,S,-1
r1-1,266460.0,148.9,0010VDS09600,경부선,0010,S,-1
r1-1,267360.0,148.0,0010VDS09500,경부선,0010,S,-1
r1-1,268370.0,147.0,0010VDS09400,경부선,0010,S,-1
r1-1,270050.0,145.3,0010VDS09300,경부선,0010,S,-1
r1-1,270250.0,145.1,0010VDS09200,경부선,0010,S,-1
r1-1,271250.0,144.1,0010VDS09100,경부선,0010,S,-1
r1-1,272250.0,143.1,0010VDS09000,경부선,0010,S,-1
r1-1,272950.0,142.4,0010VDS08920,경부선,0010,S,-1
r1-1,273150.0,142.2,0010VDS08900,경부선,0010,S,-1
r1-1,274460.0,140.9,0010VDS08800,경부선,0010,S,-1
r1-1,275560.0,139.8,0010VDS08700,경부선,0010,S,-1
r1-1,276760.0,138.6,0010VDS08600,경부선,0010,S,-1
r1-1,277860.0,137.5,0010VDS08500,경부선,0010,S,-1
r1-1,278870.0,136.5,0010VDS08400,경부선,0010,S,-1
r1-1,279660.0,135.7,0010VDS08300,경부선,0010,S,-1
r1-1,280850.0,134.5,0010VDS08200,경부선,0010,S,-1
r1-1,281550.0,133.8,0010VDS08151,경부선,0010,S,-1
r1-1,282150.0,133.2,0010VDS08100,경부선,0010,S,-1
r1-1,282150.0,133.2,0010VDS08102,경부선,0010,S,-1
r1-1,283050.0,132.3,0010VDS08000,경부선,0010,S,-1
r1-1,284050.0,131.3,0010VDS07900,경부선,0010,S,-1
r1-1,284850.0,130.5,0010VDS07800,경부선,0010,S,-1
r1-1,285940.0,129.4,0010VDS07700,경부선,0010,S,-1
r1-1,286440.0,128.9,0010VDS07650,경부선,0010,S,-1
r1-1,286940.0,128.4,0010VDS07600,경부선,0010,S,-1
r1-1,287930.0,127.4,0010VDS07500,경부선,0010,S,-1
r1-1,288830.0,126.5,0010VDS07400,경부선,0010,S,-1
r1-1,289720.0,125.6,0010VDS07300,경부선,0010,S,-1
r1-1,290720.0,124.6,0010VDS07200,경부선,0010,S,-1
r1-1,291720.0,123.6,0010VDS07100,경부선,0010,S,-1
r1-1,292620.0,122.7,0010VDS07000,경부선,0010,S,-1
r1-1,293420.0,121.9,0010VDS06900,경부선,0010,S,-1
r1-1,294820.0,120.5,0010VDS06800,경부선,0010,S,-1
r1-1,295830.0,119.5,0010VDS06700,경부선,0010,S,-1
r1-1,296830.0,118.5,0010VDS06600,경부선,0010,S,-1
r1-1,297920.0,117.4,0010VDS06500,경부선,0010,S,-1
r1-1,298830.0,116.5,0010VDS06400,경부선,0010,S,-1
r1-1,299730.0,115.6,0010VDS06300,경부선,0010,S,-1
r1-1,300640.0,114.7,0010VDS06200,경부선,0010,S,-1
r1-1,301810.0,113.5,0010VDS06100,경부선,0010,S,-1
r1-1,302820.0,112.5,0010VDS06000,경부선,0010,S,-1
r1-1,304070.0,111.3,0010VDS05900,경부선,0010,S,-1
r1-1,305070.0,110.3,0010VDS05800,경부선,0010,S,-1
r1-1,306070.0,109.3,0010VDS05700,경부선,0010,S,-1
r1-1,307070.0,108.3,0010VDS05600,경부선,0010,S,-1
r1-1,308070.0,107.3,0010VDS05500,경부선,0010,S,-1
r1-1,309070.0,106.3,0010VDS05400,경부선,0010,S,-1
r1-1,310070.0,105.3,0010VDS05300,경부선,0010,S,-1
r1-1,311170.0,104.2,0010VDS05200,경부선,0010,S,-1
r1-1,312170.0,103.2,0010VDS05100,경부선,0010,S,-1
r1-1,313270.0,102.1,0010VDS05000,경부선,0010,S,-1
r1-1,314070.0,101.3,0010VDS04900,경부선,0010,S,-1
r1-1,314960.0,100.4,0010VDS04800,경부선,0010,S,-1
r1-1,315980.0,99.4,0010VDS04700,경부선,0010,S,-1
r1-1,316880.0,98.5,0010VDS04600,경부선,0010,S,-1
r1-1,317780.0,97.6,0010VDS04500,경부선,0010,S,-1
r1-1,318600.0,96.7,0010VDS04400,경부선,0010,S,-1
r1-1,319790.0,95.5,0010VDS04355,경부선,0010,S,-1
r1-1,321090.0,94.2,0010VDS04350,경부선,0010,S,-1
r1-1,322480.0,92.8,0010VDS04345,경부선,0010,S,-1
r1-1,323580.0,91.73,0010VDS04340,경부선,0010,S,-1
r1-1,324780.0,90.45,0010VDS04335,경부선,0010,S,-1
r1-1,325980.0,89.3,0010VDS04330,경부선,0010,S,-1
r1-1,327380.0,87.85,0010VDS04325,경부선,0010,S,-1
r1-1,328480.0,86.75,0010VDS04320,경부선,0010,S,-1
r1-1,329470.0,85.8,0010VDS04315,경부선,0010,S,-1
r1-1,330470.0,84.8,0010VDS04310,경부선,0010,S,-1
r1-1,331370.0,83.9,0010VDS04305,경부선,0010,S,-1
r1-1,332460.0,82.8,0010VDS04300,경부선,0010,S,-1
r1-1,334070.0,81.2,0010VDS04295,경부선,0010,S,-1
r1-1,335070.0,80.15,0010VDS04290,경부선,0010,S,-1
r1-1,336270.0,79.0,0010VDS04285,경부선,0010,S,-1
r1-1,337270.0,78.0,0010VDS04280,경부선,0010,S,-1
r1-1,338270.0,77.0,0010VDS04275,경부선,0010,S,-1
r1-1,339370.0,75.9,0010VDS04270,경부선,0010,S,-1
r1-1,340470.0,74.8,0010VDS04265,경부선,0010,S,-1
r1-1,341470.0,73.8,0010VDS04260,경부선,0010,S,-1
r1-1,342470.0,72.8,0010VDS04255,경부선,0010,S,-1
r1-1,343370.0,71.85,0010VDS04250,경부선,0010,S,-1
r1-1,344570.0,70.7,0010VDS04245,경부선,0010,S,-1
r1-1,345560.0,69.7,0010VDS04240,경부선,0010,S,-1
r1-1,346460.0,68.8,0010VDS04235,경부선,0010,S,-1
r1-1,347760.0,67.5,0010VDS04230,경부선,0010,S,-1
r1-1,348860.0,66.4,0010VDS04225,경부선,0010,S,-1
r1-1,349750.0,65.5,0010VDS04220,경부선,0010,S,-1
r1-1,350960.0,64.3,0010VDS04215,경부선,0010,S,-1
r1-1,351960.0,63.3,0010VDS04210,경부선,0010,S,-1
r1-1,353060.0,62.2,0010VDS04205,경부선,0010,S,-1
r1-1,354160.0,61.1,0010VDS04200,경부선,0010,S,-1
r1-1,355460.0,59.8,0010VDS04195,경부선,0010,S,-1
r1-1,356660.0,58.6,0010VDS04190,경부선,0010,S,-1
r1-1,357860.0,57.4,0010VDS04185,경부선,0010,S,-1
r1-1,358750.0,56.5,0010VDS04180,경부선,0010,S,-1
r1-1,359560.0,55.7,0010VDS04175,경부선,0010,S,-1
r1-1,360760.0,54.5,0010VDS04170,경부선,0010,S,-1
r1-1,361850.0,53.4,0010VDS04165,경부선,0010,S,-1
r1-1,362960.0,52.3,0010VDS04160,경부선,0010,S,-1
r1-1,364160.0,51.1,0010VDS04155,경부선,0010,S,-1
r1-1,365060.0,50.2,0010VDS04150,경부선,0010,S,-1
r1-1,366060.0,49.2,0010VDS04145,경부선,0010,S,-1
r1-1,367060.0,48.2,0010VDS04140,경부선,0010,S,-1
r1-1,367960.0,47.3,0010VDS04135,경부선,0010,S,-1
r1-1,369050.0,46.2,0010VDS04130,경부선,0010,S,-1
r1-1,370060.0,45.2,0010VDS04125,경부선,0010,S,-1
r1-1,371460.0,43.8,0010VDS04120,경부선,0010,S,-1
r1-1,372260.0,43.0,0010VDS04115,경부선,0010,S,-1
r1-1,373160.0,42.1,0010VDS04110,경부선,0010,S,-1
r1-1,374060.0,41.2,0010VDS04105,경부선,0010,S,-1
r1-1,376190.0,39.1,0010VDS04100,경부선,0010,S,-1
r1-1,377290.0,38.0,0010VDS04000,경부선,0010,S,-1
r1-1,379390.0,35.9,0010VDS03800,경부선,0010,S,-1
r1-1,380290.0,35.0,0010VDS03700,경부선,0010,S,-1
r1-1,381190.0,34.1,0010VDS03600,경부선,0010,S,-1
r1-1,382190.0,33.1,0010VDS03500,경부선,0010,S,-1
r1-1,383090.0,32.2,0010VDS03400,경부선,0010,S,-1
r1-1,384090.0,31.2,0010VDS03300,경부선,0010,S,-1
r1-1,384990.0,30.3,0010VDS03200,경부선,0010,S,-1
r1-1,386190.0,29.1,0010VDS03100,경부선,0010,S,-1
r1-1,386790.0,28.5,0010VDS03000,경부선,0010,S,-1
r1-1,387790.0,27.5,0010VDS02900,경부선,0010,S,-1
r1-1,387990.0,27.3,0010VDS02850,경부선,0010,S,-1
r1-1,388790.0,26.5,0010VDS02800,경부선,0010,S,-1
r1-1,389890.0,25.4,0010VDS02700,경부선,0010,S,-1
r1-1,390790.0,24.5,0010VDS02600,경부선,0010,S,-1
r1-1,391790.0,23.5,0010VDS02500,경부선,0010,S,-1
r1-1,392590.0,22.7,0010VDS02400,경부선,0010,S,-1
r1-1,393590.0,21.7,0010VDS02300,경부선,0010,S,-1
r1-1,394390.0,20.9,0010VDS02200,경부선,0010,S,-1
r1-1,395190.0,20.1,0010VDS02100,경부선,0010,S,-1
r1-1,396190.0,19.1,0010VDS02000,경부선,0010,S,-1
r1-1,397090.0,18.2,0010VDS01900,경부선,0010,S,-1
r1-1,398590.0,16.7,0010VDS01800,경부선,0010,S,-1
r1-1,398790.0,16.5,0010VDS01700,경부선,0010,S,-1
r1-1,399790.0,15.5,0010VDS01600,경부선,0010,S,-1
r1-1,400890.0,14.4,0010VDS01500,경부선,0010,S,-1
r1-1,402490.0,12.8,0010VDS01300,경부선,0010,S,-1
r1-1,403390.0,11.9,0010VDS01200,경부선,0010,S,-1
r1-1,404190.0,11.1,0010VDS01100,경부선,0010,S,-1
r1-1,405290.0,10.0,0010VDS01000,경부선,0010,S,-1
r1-1,406090.0,9.2,0010VDS00900,경부선,0010,S,-1
r1-1,406890.0,8.4,0010VDS00800,경부선,0010,S,-1
r1-1,407990.0,7.3,0010VDS00700,경부선,0010,S,-1
r1-1,408990.0,6.3,0010VDS00600,경부선,0010,S,-1
r1-1,410190.0,5.1,0010VDS00500,경부선,0010,S,-1
